CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,text_length,word_count,clean_text,lemmatized_text
UghP0v4pSXeRY3gCoAEC,04kJtp6pVXI,Racial profiling and police intimidation? He robbed a store and got killed as a result. Fucking excuses man. Black people shouldn't have to get arrested when they commit a strong arm robbery. When black people get violent they shouldn't have to fear getting put down like an animal. He actually said we shouldn't have to worry about warrants. lol. Fucking piece of human garbage.,True,True,False,False,False,False,False,False,False,False,False,False,379,64,racial profiling and police intimidation he robbed a store and got killed as a result fucking excuses man black people shouldnt have to get arrested when they commit a strong arm robbery when black people get violent they shouldnt have to fear getting put down like an animal he actually said we shouldnt have to worry about warrants lol fucking piece of human garbage,racial profiling police intimidation rob store get kill result fuck excuse man black people not arrest commit strong arm robbery black people violent not fear getting like animal actually say not worry warrant lol fucking piece human garbage
UghPM1HvcyCWxHgCoAEC,04kJtp6pVXI,Wrong Mother Fucker. No shoot to apprehend,True,True,False,False,True,False,False,False,False,False,False,False,42,7,wrong mother fucker no shoot to apprehend,wrong mother fucker shoot apprehend
UghpqNHDIz3pMngCoAEC,04kJtp6pVXI,"Black and white crimes seems to be big topic in us after Ferguson case. I just came here to brag about Finnish cops that used firearm 6 times last year, 2 time towards human, 2 times to warn 2 times to kill wounded animal. 5 million ppl here and 0,5 gun per capita.",False,False,False,False,False,False,False,False,False,False,False,False,265,53,black and white crimes seems to be big topic in us after ferguson case i just came here to brag about finnish cops that used firearm times last year time towards human times to warn times to kill wounded animal million ppl here and gun per capita,black white crime big topic ferguson case come brag finnish cop firearm time year time human time warn time kill wound animal million ppl gun capita
UghpY-GpHN0YpngCoAEC,04kJtp6pVXI,"and the heading reads, When the protesters take it too far",False,False,False,False,False,False,False,False,False,False,False,False,58,11,and the heading reads when the protesters take it too far,heading read protester far
UghR9QQYvJx-RHgCoAEC,04kJtp6pVXI,This Muslim man does not have anything in mind of peace. He wants to stir up dissonance and trouble among Americans by using racist accusations . THAT IS HIS MAN GOAL.,True,False,False,False,False,True,False,False,False,False,True,False,167,31,this muslim man does not have anything in mind of peace he wants to stir up dissonance and trouble among americans by using racist accusations that is his man goal,muslim man mind peace want stir dissonance trouble americans racist accusation man goal
UghRKLaioSvLOHgCoAEC,04kJtp6pVXI,"Add another imbecile to the bunch, reporter is a incompetent bastard",True,True,False,False,False,False,False,False,False,False,False,False,68,11,add another imbecile to the bunch reporter is a incompetent bastard,add imbecile bunch reporter incompetent bastard
UghRygE9vO9A83gCoAEC,04kJtp6pVXI,This interviewer is right. This guy should show some respect to the paramilitary police that are killing and getting away with it. Ha!,True,True,False,True,False,False,False,False,False,False,False,False,134,23,this interviewer is right this guy should show some respect to the paramilitary police that are killing and getting away with it ha,interviewer right guy respect paramilitary police kill get away ha
Ughs3w350i3DvXgCoAEC,04kJtp6pVXI,You all are some dumb as people,True,True,False,False,False,False,False,False,False,False,False,False,31,7,you all are some dumb as people,dumb people
UghTCrl4YYJ-qHgCoAEC,04kJtp6pVXI,bassem I think walmart is hiring for the holidays. get a job loser!!!,True,True,False,False,False,False,False,False,False,False,False,False,69,13,bassem i think walmart is hiring for the holidays get a job loser,bassem think walmart hire holiday job loser
UghtQ_3FOmw6W3gCoAEC,04kJtp6pVXI,Teen faces life in prison for pot brownies. 90 year old man gets arrested for feeding the poor. Police officer is set free with no charges whatsoever for killing a teenager. Don't you people see how wrong this is? ,False,False,False,False,False,False,False,False,False,False,False,False,214,39,teen faces life in prison for pot brownies year old man gets arrested for feeding the poor police officer is set free with no charges whatsoever for killing a teenager dont you people see how wrong this is,teen face life prison pot brownie year old man get arrest feed poor police officer set free charge whatsoever kill teenager not people wrong
UghTxr-iist_7ngCoAEC,04kJtp6pVXI,"""you know what I'm sayin""... wow",False,False,False,False,False,False,False,False,False,False,False,False,32,6,you know what im sayin wow,know m sayin wow
UghVbr3QCu8ckngCoAEC,04kJtp6pVXI,"YEah  You are right 1 white shot a  black all hell break  lose , black shot black no protest maybe if they start doing  protest on black shotting black , you can buy in thier story ,",True,False,False,False,False,True,True,False,False,False,False,False,182,37,yeah you are right white shot a black all hell break lose black shot black no protest maybe if they start doing protest on black shotting black you can buy in thier story,yeah right white shoot black hell break lose black shot black protest maybe start protest black shotting black buy thier story
