CommentId,VideoId,Text,IsToxic,text_procesado
UgilQ0CFxc2R2ngCoAEC,04kJtp6pVXI,"Bassem Masri is a criminal, a thug and a psychopath. He has no credibility, and no humanity. He needs to be locked in a jail cell. Time for the rubber-room and straight-jacket for Bassem. Get his intellectually dishonest butt out of the community. ",True,bassem masri criminal thug psychopath credibility humanity need locked jail cell time rubberroom straightjacket bassem get intellectually dishonest butt community
UgiLu77_0Psl-ngCoAEC,04kJtp6pVXI,CNN this is why you are a joke!,True,cnn joke
Ugim0ATq1CahpXgCoAEC,04kJtp6pVXI,I wonder what the police expect will happen when they continually abuse and kill people  ? Do they honestly expect the public  to do nothing about it ? To just lay back and take it and let the cops just turn into one massive street gang who are allowed to kill without consequence? Even a rat when it's cornered will defend itself ..,True,wonder police expect happen continually abuse kill people honestly expect public nothing lay back take let cop turn one massive street gang allowed kill without consequence even rat cornered defend
UgimdJUjeexMSXgCoAEC,04kJtp6pVXI,"""I don't want my sons death to be in vain."" ""LET'S BURN THIS BITCH DOWN!"" Stupid fucks destroying livelihoods. Peaceful protests my fucking ass.",True,dont want son death vain let burn bitch stupid fuck destroying livelihood peaceful protest fucking as
UgiMG4rmSGTPFHgCoAEC,04kJtp6pVXI,This guy is my hero.,False,guy hero
Ugip_LuksKEoTngCoAEC,04kJtp6pVXI,"Did he say that the sound of him spitting is an ""Arab expression""?",False,say sound spitting arab expression
Ugip7WiT0N70OngCoAEC,04kJtp6pVXI,Wow!!!,False,wow
UgiPerbilaHyd3gCoAEC,04kJtp6pVXI,I think that this indecent is unessacerry for the event of one person being shot. Mr. Brown stole something so it wasn't intirely the police officers fault.,False,think indecent unessacerry event one person shot mr brown stole something wasnt intirely police officer fault
UgiphX72LCH4DHgCoAEC,04kJtp6pVXI,"This is a genuine failure of leadership by the President of the United States.  This nice town, Ferguson, should have been declared a state of emergency. It should have been put under martial law, federal troops should have stuffed the town, and non-residents should have been pushed out.  Everyone knew there was going to be another riot.  But...what did the President do?  He didn't want to offend the black community. He didn't want anyone else to get shot.  So he just let 'er burn baby burn.  Seems to me, that a real leader could have had it both ways.  Mr. President, sir, you have failed reprehensibly - and I do accuse you.﻿",True,genuine failure leadership president united state nice town ferguson declared state emergency put martial law federal troop stuffed town nonresident pushed everyone knew going another riot butwhat president didnt want offend black community didnt want anyone else get shot let er burn baby burn seems real leader could way mr president sir failed reprehensibly accuse
UgiqNW9ItqyWn3gCoAEC,04kJtp6pVXI,"anyone know if they are irradiating commercial strawberry seeds, mine wont germinate ?",False,anyone know irradiating commercial strawberry seed mine wont germinate
UgiSRMPdr7U1M3gCoAEC,04kJtp6pVXI,Arabs Hate black people. This ISIS sympathizer just wants to call it his community. Nonsense.,True,arab hate black people isi sympathizer want call community nonsense
UgiStOF4aTGzkHgCoAEC,04kJtp6pVXI,I can't for the life of me understand why people think that Mike Brown was a martyr for some cause. The man was a criminal. Are all black people criminals? Absolutely not. Are there white criminals? Hispanic criminals? You betcha. If the situation was EXACTLY the same but the races were reversed there would not be an issue at all.,True,cant life understand people think mike brown martyr cause man criminal black people criminal absolutely white criminal hispanic criminal betcha situation exactly race reversed would issue
UgisXJAFxN9xb3gCoAEC,04kJtp6pVXI,Well done 👍,False,well done
UgiTRvecgPKSkXgCoAEC,04kJtp6pVXI,"Old mans way has been tried forever and how well did that worked,  look where we are now. ",False,old man way tried forever well worked look
Ugiu2Rjc7ztWR3gCoAEC,04kJtp6pVXI,"3:44
U no wat im sayin",False,u wat im sayin
UgiW57FWwW2b7ngCoAEC,04kJtp6pVXI,Without that badge they a bitch and a half. So fuck the police!!,True,without badge bitch half fuck police
UgiXAtoQ6AKQh3gCoAEC,04kJtp6pVXI,"THIS ARAB PIECE OF SHIT,,, ACTING LIKE HE GETS HARRASSED,, HE OR HIS PARENTS OWN A STORE AND YET HE ACTS LIKE HE GETS TREATED LIKE BLACK PEOPLE LOL... the same people who steals from his store,, what a moron piece of shit",True,arab piece shit acting like get harrassed parent store yet act like get treated like black people lol people steal store moron piece shit
UgiykroK1kAh1HgCoAEC,04kJtp6pVXI,"It's people like this guy that makes America shake it's head.

Nawamsain'?

No the fuck we don't.",False,people like guy make america shake head nawamsain fuck dont
UgiYpjIfcTkpz3gCoAEC,04kJtp6pVXI,"Police brutality affects everyone.  It's not just a black issue, and when they made it a ""black"" issue that's when people who aren't black tend to stop listening.  End racial profiling as if police don't fuck with everyone?  Police don't care WHAT color you are, if you aren't  a policeman they will fuck with you.  If you look on youtube you will notice the brutality doesn't discriminate.  

So stop it with this racial bullshit, because if you want cops to finally be held accountable for their powertripping actions, you need to realize that playing the whole ""because I'm black, and only black, and black"" card, makes people who aren't black feel less sympathetic because every race here has had issues with them.",True,police brutality affect everyone black issue made black issue thats people arent black tend stop listening end racial profiling police dont fuck everyone police dont care color arent policeman fuck look youtube notice brutality doesnt discriminate stop racial bullshit want cop finally held accountable powertripping action need realize playing whole im black black black card make people arent black feel less sympathetic every race issue
Ugj3_gxzwZGN93gCoAEC,04kJtp6pVXI,CHRISTIANS ROCK!,False,christian rock
Ugj5SpLvQHnR_HgCoAEC,04kJtp6pVXI,The only good CNN anchor I have ever seen...,False,good cnn anchor ever seen
Ugj6hV7kfq8NZ3gCoAEC,04kJtp6pVXI,Islamic Terrorist insighting hatred and violence under the disguise of an african citizen its time that american citizens realise their true enemy is islam and not black or white people,True,islamic terrorist insighting hatred violence disguise african citizen time american citizen realise true enemy islam black white people
Ugj7h6FZ9x14_3gCoAEC,04kJtp6pVXI,Fuck CNN you corrupt demon worshiping fools,True,fuck cnn corrupt demon worshiping fool
Ugj9JrBQSvQ1mHgCoAEC,04kJtp6pVXI,This guy is a dumbass. He claims that policed hired thugs took his phone and shot off rounds without any evidence to back his claims.,True,guy dumbass claim policed hired thug took phone shot round without evidence back claim
UgjAbTq8jPYe-3gCoAEC,04kJtp6pVXI,"Mike browns father does NOT buy into it....he got caught on video saying ""Burn the bitch down"" reffering to Ferguson................and this dude you are interviwing is just a thug and should not be given air time.............",True,mike brown father buy ithe got caught video saying burn bitch reffering fergusonand dude interviwing thug given air time
UgjaIDpGIJRjungCoAEC,04kJtp6pVXI,"Brown isused as an excuse to loot take peoples shit and destroy neighborhoods , haaaa typical ghetto bullshit. Ya ain't even hood, ya just ghetto bitches collecting free rent from the govt while fighting the govt. same occupy Wall Street fagets have nothing else to do , go clean the highways !!!!!",True,brown isused excuse loot take people shit destroy neighborhood haaaa typical ghetto bullshit ya aint even hood ya ghetto bitch collecting free rent govt fighting govt occupy wall street fagets nothing else go clean highway
Ugjax0Ijp6FTgXgCoAEC,04kJtp6pVXI,WTF!! Isn't this the guy who got mugged for his iphone 6 in ferguson?? That video was hilarious!!,False,wtf isnt guy got mugged iphone ferguson video hilarious
UgjBBBmH3xFa6ngCoAEC,04kJtp6pVXI,"*WHAT DOES TRAYVON MARTIN AND MICHAEL BROWN HAVE IN COMMON?*  
*THE REAL REASON BEHIND THE RIOTS THAT NO ONE DARE SPEAK OF.*

As with the Zimmerman case the common factors here are those race mongers like Al  Sharpton, CNN and MSNBC whipping up the black community to see racism where there is no racism and injustice where there is no injustice.

Give it a year or two and I can promise you, there WILL be another Zimmerman or Michael Brown style case.
 
*But the bigger question is WHY will there be a similar case?* 

Because rather than face the REAL  root cause of  many of the problems suffered by black Americans - poverty , high crime, the high black on black murder rate, it is far easier to turn a blind eye , and point the finger and shout RACISM !   

*SO WHAT IS THE ROOT CAUSE OF BLACK PROBLEMS IN AMERICA IF ITS NOT RACISM?*

The root cause is the break down of the black American family and the high number of fatherless children growing up in single parent homes. The governments own statistics reveal that children born into fatherless homes are more likely to drop out of school, more likely to have a history of unemployment, high chance of poverty,  and more likely to serve time in prison - the list goes on and on.

When we look at the fact that 70% of black children will grow up in a fatherless home compared to 24% of  white children we see a number that begins to explain WHY black poverty and black crime is so high amongst blacks in America with 70% of black mothers on welfare.

Complied with a dysfunctional gangster-rap culture that glorifies promiscuity, drug dealers the abuse of women and the power of the gun, we see a problem beginning to emerge and the reason for the deaths of Trayvon Martin and Michael Brown begin to come clear.

Black Americans, a 13% minority, are doing 54% of the dying and probably 54% of the killing. That needs to be said. So now we have black culture of violence financed by the welfare system. 

*CONCLUSION*

*Like i said - there WILL BE  another ""race based case"" sooner or latter - in fact it will NEVER end. As long as race mongers like Sharpton , CNN and MSNBC continue to promote the idea that its all about racism rather than the disintegration of the black American family another Ferguson is just around the corner !*",False,trayvon martin michael brown common real reason behind riot one dare speak zimmerman case common factor race monger like al sharpton cnn msnbc whipping black community see racism racism injustice injustice give year two promise another zimmerman michael brown style case bigger question similar case rather face real root cause many problem suffered black american poverty high crime high black black murder rate far easier turn blind eye point finger shout racism root cause black problem america racism root cause break black american family high number fatherless child growing single parent home government statistic reveal child born fatherless home likely drop school likely history unemployment high chance poverty likely serve time prison list go look fact black child grow fatherless home compared white child see number begin explain black poverty black crime high amongst black america black mother welfare complied dysfunctional gangsterrap culture glorifies promiscuity drug dealer abuse woman power gun see problem beginning emerge reason death trayvon martin michael brown begin come clear black american minority dying probably killing need said black culture violence financed welfare system conclusion like said another race based case sooner latter fact never end long race monger like sharpton cnn msnbc continue promote idea racism rather disintegration black american family another ferguson around corner
